id,predicted
d8bfd1dafdc4,227788 2 228489 7 229191 9 229895 9 230598 10 231302 10 232006 10 232709 11 233413 11 234116 12 234820 12 235523 13 236227 13 236930 14 237633 14 238337 14 239041 13 239744 14 240448 14 241151 14 241854 15 242558 15 243261 15 243964 15 244668 14 245371 15 246075 14 246778 15 247481 15 248184 16 248887 16 249591 16 250294 17 250997 17 251700 18 252404 18 253107 19 253809 21 254512 22 255216 21 255919 22 256622 22 257325 23 258029 23 258732 23 259435 24 260139 23 260842 23 261546 23 262249 23 262953 22 263656 23 264360 22 265063 22 265767 21 266471 21 267174 21 267878 21 268581 21 269285 20 269988 20 270691 20 271395 19 272098 19 272802 19 273505 19 274209 18 274912 17 275616 16 276320 15 277023 16 277727 15 278431 14 279134 14 279837 14 280541 13 281245 12 281948 12 282652 11 283355 10 284059 10 284762 10 285465 10 286169 9 286872 9 287576 8 288280 7 288983 7 289687 7 290390 7 291093 8 291796 8 292500 8 293204 6 293908 6 294612 5 295316 4 296020 3 296724 1
d8bfd1dafdc4,12789 1 13492 4 14196 4 14900 4 15604 5 16307 6 17011 6 17715 6 18418 7 19121 8 19824 9 20527 10 21230 11 21934 11 22637 12 23341 12 24044 14 24747 15 25450 16 26154 16 26857 17 27560 19 28263 20 28966 22 29670 22 30373 22 31076 24 31780 24 32484 24 33188 24 33891 25 34595 25 35299 25 36003 26 36706 27 37410 27 38114 27 38818 27 39521 28 40225 27 40928 28 41632 28 42336 29 43039 30 43742 31 44445 32 45148 33 45852 33 46555 35 47258 36 47961 37 48665 38 49368 39 50070 41 50774 42 51477 43 52180 44 52883 46 53587 46 54291 46 54994 47 55699 46 56403 12 56416 33 57107 8 57124 29 57812 1 57830 27 58535 26 59241 12 59257 8 59947 9 59962 7 60653 6 60667 6 61371 6 62076 5 62782 3 63486 3 64191 2 64895 1
d8bfd1dafdc4,196090 1 196792 6 197492 11 198193 14 198896 15 199599 16 200301 18 201003 20 201705 22 202407 24 203109 26 203812 27 204514 28 205215 29 205915 33 206617 34 207320 34 208022 35 208724 36 209426 38 210129 38 210830 40 211533 41 212236 40 212938 41 213640 43 214343 43 215045 43 215747 43 216449 43 217152 42 217856 39 218558 39 219260 40 219963 39 220666 38 221369 37 222072 37 222775 36 223476 38 224177 40 224881 38 225584 37 226288 36 226991 36 227694 36 228397 36 229100 36 229802 36 230505 36 231209 35 231912 35 232615 35 233317 36 234021 35 234724 36 235427 35 236131 35 236834 35 237538 34 238240 36 238943 36 239645 37 240349 36 241052 37 241756 36 242459 36 243163 35 243866 36 244570 35 245272 36 245974 38 246676 39 247378 41 248081 41 248785 40 249489 39 250193 39 250892 43 251596 42 252300 41 253004 40 253708 39 254412 38 255116 37 255820 37 256524 36 257228 36 257932 35 258636 34 259340 32 260044 31 260748 31 261452 29 262156 28 262860 27 263564 26 264268 25 264977 19 265682 17 266387 16
d8bfd1dafdc4,266450 1 266460 2 267151 7 267162 5 267855 16 268560 15 269264 15 269969 13 270673 12 271377 11 272081 11 272785 10 273488 11 274191 10 274894 9 275597 8 276300 8 277003 8 277706 8 278408 9 279111 9 279814 9 280517 9 281156 4 281220 9 281860 5 281923 10 282564 6 282626 10 283268 9 283329 10 283973 9 284032 10 284677 10 284734 11 285382 10 285437 11 286087 11 286140 11 286792 10 286842 13 287497 10 287544 15 288202 11 288246 16 288908 11 288949 16 289614 10 289652 16 290319 10 290355 16 291024 10 291058 16 291729 11 291761 17 292434 14 292463 18 293139 15 293164 19 293845 15 293866 20 294551 38 295256 35 295961 33 296666 30 297372 25 298078 21 298783 17 299489 12 300196 6
d8bfd1dafdc4,228524 8 229227 10 229930 12 230633 13 231337 14 232040 17 232742 19 233444 21 234148 21 234850 24 235554 24 236256 26 236959 26 237661 28 238364 29 239067 29 239770 29 240473 27 241176 27 241878 27 242581 27 243285 24 243988 23 244691 22 245394 21 246097 20 246800 17 247503 15 248205 16 248909 13 249612 13 250316 12 251019 11 251721 12 252425 11 253128 10 253832 8 254536 8 255240 7 255943 8 256647 8 257351 7 258054 8 258758 8 259461 9 260165 8 260869 8 261572 9 262276 8 262980 8 263684 7 264388 7 265092 7 265796 7 266500 7 267204 7 267908 7 268612 6 269316 6 270019 7 270723 7 271427 7 272131 6 272835 6 273539 6 274243 5 274947 5 275650 6 276354 5 277058 5 277762 5 278466 5 279170 4 279874 4 280578 4 281282 4 281986 4 282690 4 283394 4 284098 4 284801 4 285505 4 286209 4 286913 4 287617 4 288321 4 289024 5 289728 4 290432 4 291136 4 291840 3
d8bfd1dafdc4,263845 4 264544 9 265247 11 265952 9 266656 9 267366 3 270182 3 270884 6 271587 7 272290 8 272993 9 273698 8 274402 8 275106 8 275811 6 276515 6 277218 8 277921 9 278625 9 279329 9 280033 10 280736 10 281440 10 282144 10 282848 10 283551 10 284255 10 284960 10 285664 10 286368 10 287072 10 287776 10 288479 11 289183 11 289887 10 290591 10 291294 11 291998 11 292703 10 293407 11 294111 11 294815 11 295519 11 296223 11 296926 12 297630 12 298334 12 299038 12 299742 12 300446 12 301150 12 301854 12 302558 12 303262 12 303966 12 304670 12 305374 12 306078 11 306782 12 307486 12 308190 12 308894 12 309598 12 310302 12 311006 12 311529 8 311710 12 312231 16 312414 12 312935 18 313118 12 313640 19 313822 12 314346 18 314526 12 315052 18 315230 13 315758 19 315934 13 316463 22 316638 13 317169 23 317342 13 317875 23 318046 13 318582 22 318750 13 319291 20 319454 13 319998 19 320159 11 320704 18 320863 11 321409 18 321567 11 322115 18 322271 12 322821 18 322975 12 323527 19 323678 13 324233 20 324382 13 324938 21 325086 13 325644 21 325790 13 326350 22 326494 13 327056 23 327198 13 327762 23 327901 14 328468 23 328605 14 329174 22 329308 15 329882 20 330012 16 330588 21 330715 17 331294 22 331417 19 331999 24 332120 20 332706 22 332823 21 333414 20 333526 22 334120 19 334228 24 334826 20 334920 6 334929 26 335531 22 335622 37 336236 23 336325 38 336942 23 337027 40 337650 21 337729 42 338356 21 338426 49 339061 22 339127 52 339766 23 339829 54 340472 23 340531 56 341179 24 341232 39 341275 16 341885 27 341925 48 341984 11 342590 28 342628 46 342692 6 343295 28 343331 46 343399 3 344002 27 344034 40 344709 26 344736 38 345415 60 346122 54 346827 44 347533 40 348240 35 348947 29 349653 24 350358 22 351063 20 351768 19 352473 17 353178 16 353882 15 354587 14 354672 1 355292 11 355996 9 356701 6 357406 3 358111 1
d8bfd1dafdc4,49852 7 50551 15 51255 16 51958 17 52662 17 53366 17 54070 17 54774 17 55478 18 56182 18 56886 18 57590 18 57624 7 58294 18 58328 8 58998 18 59031 9 59701 19 59735 10 60405 19 60438 12 61108 21 61142 12 61812 21 61845 13 62515 22 62548 15 63219 23 63251 16 63922 25 63954 17 64625 27 64654 22 65328 52 66031 54 66734 55 67437 57 68140 59 68843 60 69546 61 70248 63 70952 63 71654 65 72356 67 73059 69 73762 69 74465 70 75168 71 75874 69 76579 67 77284 66 77988 65 78692 1 78696 60 79400 59 80104 58 80808 57 81512 57 82216 56 82920 55 83624 54 84328 53 85033 51 85737 50 86443 48 87148 46 87849 2 87853 44 88553 2 88557 43 89261 42 89966 41 90670 40 91374 39 92078 38 92782 37 93487 36 94194 32 94898 32 95602 31 96307 30 97011 29 97715 29 98419 29 99123 29 99827 28 100531 28 101236 26 101940 26 102646 23 103351 21 104056 20 104760 19 105465 18 106170 16 106875 14 107581 11 108286 9 108990 8 109697 4
d8bfd1dafdc4,52236 2 52937 6 53641 6 54345 6 55049 7 55753 7 56457 7 57161 7 57865 7 58569 7 59273 8 59978 7 60682 7 61387 6 62091 6 62795 6 63499 7 64203 7 64907 7 65611 7 66315 7 67019 8 67723 8 68427 8 69132 7 69836 7 70540 8 71244 8 71948 8 72653 8 73357 8 74061 8 74765 8 75470 8 76174 8 76878 8 77582 8 78287 8 78991 8 79695 8 80399 9 81103 9 81808 8 82512 9 83216 9 83920 9 84624 9 85329 8 86033 8 86737 9 87441 9 88145 9 88850 9 89554 9 90258 10 90963 9 91667 10 92372 9 93076 10 93780 10 94484 11 95188 12 95893 11 96597 12 97302 11 98006 12 98711 11 99415 12 100119 13 100824 13 101528 13 102232 14 102936 15 103640 16 104344 17 105049 17 105753 17 106457 18 107161 20 107865 21 108570 21 109275 21 109980 21 110685 22 111391 21 112096 22 112800 24 113505 24 114210 23 114915 24 115620 24 116327 22 117033 21 117738 22 118443 23 119148 22 119852 22 120557 21 121261 21 121970 15
d8bfd1dafdc4,215514 6 216217 9 216920 12 217623 14 218326 16 219029 17 219696 1 219733 17 220399 5 220436 18 221103 7 221140 17 221804 12 221843 16 222507 13 222546 15 223211 14 223248 15 223914 15 223951 15 224618 17 224654 15 225322 21 225355 16 226026 26 226054 20 226730 47 227434 46 228138 45 228843 43 229547 43 230251 43 230955 42 231659 42 232363 41 233067 40 233771 39 234475 38 235180 36 235883 36 236587 36 237292 34 237996 32 238700 31 239404 29 240108 27 240812 24 241516 22 242220 21 242924 20 243628 20 244332 19 245037 17 245741 17 246446 15 247150 15 247855 14 248559 14 249264 13 249968 12 250673 11 251377 11 252082 10 252788 7 253493 6 254199 1
d8bfd1dafdc4,175519 2 176222 5 176926 5 177630 5 178334 6 179038 6 179742 6 180446 7 181150 7 181853 8 182557 8 183261 8 183965 9 184669 9 185373 9 186077 10 186780 11 187484 11 188188 12 188892 12 189596 12 190300 12 191004 13 191707 14 192411 15 193114 16 193818 16 194522 17 195226 17 195929 19 196633 19 197337 19 198041 20 198744 21 199448 22 200151 23 200854 25 201558 25 202262 26 202966 27 203670 28 204373 29 205077 30 205780 32 206484 32 207188 33 207891 35 208594 37 209297 38 210001 38 210704 39 211407 40 212110 40 212814 37 213518 19 213538 1 213544 6 214222 17 214925 15 215629 14 216333 12 217038 8
d8bfd1dafdc4,326285 2 326987 5 327691 6 328395 6 329100 6 329804 7 330509 6 331214 6 331918 6 332623 5 333327 6 334031 6 334735 8 335440 7 335457 6 336144 8 336157 11 336848 24 337552 24 338256 23 338960 21 339664 17 340368 13 341072 10 341775 9 342479 8 343183 7 343886 7 344590 6 345293 7 345997 6 346700 7 347404 7 348108 6 348811 7 349514 7 350218 7 350922 6 351625 7 352328 7 353032 7 353736 6 354439 6 355143 6 355846 7 356550 6 357253 7 357957 6 358660 7 359364 6 360067 7 360771 7 361474 7 362177 8 362880 9 363584 8 364287 8
d8bfd1dafdc4,338847 2 339551 3 340255 3 340959 3 341663 4 342366 5 343069 6 343772 7 344473 10 345175 13 345877 16 346581 19 347284 22 347988 23 348692 24 349395 25 350099 26 350803 26 351507 27 352210 28 352914 9 352925 17 353618 6 353631 15 354321 6 354338 13 355025 5 355044 12 355728 6 355750 10 356432 5 356455 10 357136 5 357161 9 357839 5 357866 9 358543 5 358571 8 359247 4 359276 8 359952 2 359980 8 360685 8 361390 7 362095 7 362800 6 363505 6 364210 6 364914 6
d8bfd1dafdc4,326751 1 326755 3 326759 4 327451 1 327454 16 328154 21 328857 21 329561 22 330262 25 330965 26 331667 28 332369 30 333072 31 333775 32 334476 35 335179 37 335883 37 336586 39 337288 41 337991 43 338694 44 339398 43 340102 44 340805 45 341509 46 342213 47 342917 47 343622 48 344326 48 345030 49 345735 49 346439 49 347144 49 347848 49 348553 49 349257 50 349962 49 350667 48 351372 48 352077 47 352781 47 353486 46 354190 45 354895 44 355600 43 356305 41 357009 41 357713 41 358418 40 359122 40 359826 39 360531 38 361235 37 361940 36 362644 35 363348 35 364053 34 364760 27
d8bfd1dafdc4,288189 6 288892 8 289595 10 290298 11 291001 13 291705 13 292408 15 293112 15 293815 17 294519 17 295223 18 295927 19 296631 19 297335 20 298039 20 298743 21 299447 22 300151 24 300855 25 301560 34 302264 35 302968 35 303672 35 304377 34 305081 34 305785 34 306490 33 307194 33 307898 33 308603 32 309307 32 310011 32 310715 32 311420 31 312124 31 312828 30 313532 30 314236 29 314940 28 315644 27 316348 26 317052 25 317756 24 318460 23 319164 22 319868 22 320572 21 321276 20 321980 20 322684 19 323388 19 324093 18 324797 18 325502 16 326206 16 326911 15 327616 14 328320 13 329024 13 329728 13 330433 12 331137 12 331841 11 332545 11 333249 11 333954 10 334658 10 335362 10 336066 10 336770 10 337474 10 338178 10 338882 10 339586 10 340290 10 340994 9 341699 8 342403 8 343107 7 343811 7 344516 5
d8bfd1dafdc4,8457 1 9160 2 9864 3 10568 3 11272 4 11976 4 12680 5 13385 4 14089 4 14793 5 15498 5 16203 5 16908 5 17613 5 18317 5 19021 6 19726 5 20430 6 21134 7 21838 8 22543 8 23247 8 23952 8 24656 8 25360 9 26064 10 26768 11 27473 11 28177 12 28882 11 29586 12 30290 13 30995 13 31700 13 32405 13 33109 14 33814 14 34518 15 35223 16 35927 17 36632 18 37336 20 38041 20 38745 22 39450 25 40154 27 40859 37 41563 44 42268 48 42972 50 43677 50 44381 50 45086 50 45791 49 46495 46 47200 39 47904 37 48609 34 49314 32 50018 31 50723 29 51428 28 52133 26 52838 25 53543 23 54248 21 54953 19 55658 18 56363 15 57069 10
d8bfd1dafdc4,16898 1 17602 2 18306 3 19010 3 19714 4 20418 4 21122 5 21826 5 22530 6 23234 6 23938 7 24642 7 25346 7 26050 8 26754 8 27458 9 28162 9 28866 9 29570 10 30274 10 30978 11 31683 10 32387 11 33091 11 33796 11 34501 11 35206 10 35913 8 36618 8 37323 7 38028 7 38733 5 39438 4
d8bfd1dafdc4,209171 7 209877 10 210581 16 211287 21 211991 24 212696 27 213401 28 214107 28 214812 29 215520 26 216226 26 216932 25 217637 26 218343 26 219050 24 219758 22 220466 21 221172 21 221879 20 222586 19 223293 18 224000 17 224708 16 225415 15 226123 14 226829 13 227536 12 228242 11 228949 9 229656 6 230362 2
d8bfd1dafdc4,303707 4 304411 5 305115 6 305819 8 305835 7 306523 10 306538 10 307228 10 307242 13 307932 11 307945 16 308636 31 309340 33 310044 35 310749 33 310788 5 311454 16 311472 4 311491 6 312158 14 312194 8 312863 13 312894 1 312898 7 313568 13 313585 1 313598 11 314272 13 314289 1 314301 12 314977 13 314991 4 315000 1 315004 13 315681 19 315703 3 315708 12 316385 19 316406 4 316412 12 317089 38 317793 38 318497 37 319201 37 319905 37 320609 36 321313 36 322017 36 322720 37 323424 37 324128 14 324151 14 324831 10 324861 7 325534 9 325566 5 326238 8 326941 8 327645 8 328349 7 329052 8 329755 8 330458 7 331161 8 331864 8 332568 7 333271 7 333974 7 334677 8 335380 8 336083 7 336786 8 337490 7 338193 7 338896 7 339598 9 340302 8 341005 7 341708 8 342411 8 343114 9 343818 8 344521 8 345223 9 345927 9 346630 9 347333 9 348035 10 348735 13 349439 11 350143 8 350846 7 351552 4 352258 1
d8bfd1dafdc4,166775 2 167479 2 168183 3 168887 4 169591 6 170295 6 170999 7 171705 6 172409 8 173113 8 173818 8 174522 8 175227 8 175931 8 176635 8 177339 9 178043 9 178748 8 179452 8 180156 8 180861 8 181565 8 182269 9 182973 10 183677 11 184381 12 185085 14 185789 15 186493 17 187198 17 187902 18 188606 19 189310 20 190014 22 190718 23 191422 24 192126 7 192136 17 192830 6 192841 16 193534 6 193546 16 194238 6 194252 1 194254 12 194942 6 194960 10 195646 6 195668 6 196351 5 196376 1 197055 5 197759 5 198463 5 199167 5 199871 5 200575 5 201279 5 201983 6 202687 6 203391 6 204096 5 204800 5 205504 5 206208 5 206912 5 207616 5 208320 5 209024 5 209728 5 210432 5 211137 4 211841 4 212545 4 213249 4 213953 5 214657 5 215361 5 216065 5 216769 5 217473 5 218177 5 218881 5 219586 4 220290 4 220994 4 221698 4 222402 4 223106 4 223810 4 224514 4 225218 4 225923 3 226627 3 227331 4 228035 4 228739 4 229443 4 230147 4 230851 4 231555 4 232259 4 232963 4 233667 4 234371 5 235075 5 235780 4 236484 4 237188 4 237892 4 238596 4 239300 4 240004 4 240708 4 241412 4 242116 4 242820 4 243524 4 244228 4 244932 4 245636 4 246340 4 247044 5 247749 4 248453 4 249157 4 249861 4 250565 4 251269 4 251973 4 252677 4 253381 4 254085 5 254789 5 255493 5 256197 5 256901 5 257605 5 258309 5 259014 3 259719 2
d8bfd1dafdc4,212230 4 212930 8 213632 8 214332 11 215033 12 215735 12 216437 12 217138 14 217841 14 218543 14 219246 14 219948 14 220651 13 221354 13 222056 14 222759 14 223462 13 224165 12 224867 14 225570 13 226273 13 226975 14 227677 14 228380 14 229082 14 229785 14 230487 16 231188 18 231891 18 232593 18 233295 19 233998 19 234701 19 235404 19 236108 17 236811 16 237514 15 238218 11 238922 6
d8bfd1dafdc4,47474 7 48177 9 48881 10 49584 13 50288 14 50992 14 51696 14 52400 15 53105 14 53809 14 54512 15 55216 15 55920 15 56624 15 57328 14 58032 14 58736 14 59440 13 60143 13 60847 11 61551 10 62255 10 62958 10 63662 9 64366 7 65069 8 65773 7 66476 8 67180 8 67883 8 68586 8 69290 7 69993 8 70697 8 71400 8 72104 8 72807 8 73511 8 74214 8 74917 9 75620 9 76324 9 77027 9 77730 10 78434 9 79137 10 79840 11 80543 11 81247 11 81950 11 82654 11 83358 11 84061 11 84765 11 85469 11 86173 11 86877 10 87580 11 88284 11 88988 10 89692 10 90396 10 91100 9 91803 10 92507 9 93211 9 93915 9 94619 8 95322 9 96026 9 96730 8 97434 8 98138 8 98841 8 99545 8 100249 8 100952 8 101656 8 102360 8 103063 9 103767 9 104471 9 105174 10 105878 10 106582 10 107285 11 107989 11 108692 12 109396 13 110100 13 110803 13 111507 13 112211 13 112914 14 113617 15 114321 16 115024 16 115727 17 116431 16 117134 17 117837 17 118540 18 119242 20 119945 21 120648 21 121352 21 122055 21 122758 22 123463 19
d8bfd1dafdc4,226413 5 227117 6 227821 6 234169 1 235578 1 236282 1 236985 2 237689 2 238393 1 239096 1 239799 1 240500 2 241203 2 241905 3 242608 1 243309 2 244011 3 244690 1 244713 3 245415 2 246117 2 246799 1 246817 3 247502 1 247518 1 248922 1 250315 1 251018 1 253831 1 253840 1 254534 2 255238 2 255941 2 256645 2 257349 2 258053 1 258757 1
d8bfd1dafdc4,350970 1 351672 3 352376 4 353078 5 353782 5 354485 5 355188 6 355891 6 356593 7 357294 10 357985 22 358683 28 359382 32 360082 37 360781 42 361481 23 361523 4 362185 18 362229 3 362879 1 362889 14 362934 3 363583 1 363592 12 363640 1 364295 10 364991 15
d8bfd1dafdc4,290837 2 291541 3 292244 4 292946 6 293648 8 294351 8 295055 7 295759 6 296462 7 297166 6 297869 7 298573 7 299275 8 299978 8 300681 9 301385 8 302089 8 302793 8 303496 9 304199 9 304902 10 305560 2 305606 10 306263 5 306310 11 306966 8 307013 12 307670 9 307717 12 308374 9 308420 13 309077 10 309122 15 309781 9 309825 17 310485 10 310529 18 311189 11 311232 18 311893 11 311936 19 312597 11 312638 22 313301 12 313339 25 314005 13 314041 28 314709 16 314743 30 315413 29 315443 35 316117 65 316820 67 317524 67 318229 66 318932 68 319636 68 320339 68 321043 67 321748 65 322452 65 323156 64 323861 63 324566 61 325271 59 325977 56 326683 52 327389 49 328095 45 328802 39 329508 36 330213 31 330919 28 331624 25 332329 22 333035 17
d8bfd1dafdc4,200648 6 201350 12 202054 13 202756 15 203459 16 204163 16 204866 16 205570 17 206274 17 206978 18 207682 18 208386 18 209090 19 209794 19 210498 19 211202 19 211906 19 212610 21 213314 21 214018 21 214722 18 215426 18 216130 17 216834 17 217538 17 218242 16 218946 16 219650 16 220354 15 221058 15 221762 15 222467 14 223171 14 223875 14 224580 13 225285 12 225989 12 226694 11 227398 11 228103 10 228808 9 229512 9 230217 9 230921 9 231625 9 232329 9 233034 9 233738 9 234442 10 235146 10 235850 10 236554 11 237259 11 237963 12 238667 12 239371 13 240076 15 240780 16 241484 17 242188 19 242893 18 243597 18 244301 18 245005 18 245710 17 246414 18 247118 18 247822 18 248527 16 249232 15 249937 5 249943 3 249950 1 250642 3
d8bfd1dafdc4,123198 2 123900 4 124602 6 125304 8 126006 10 126709 9 127411 9 128113 10 128815 11 129517 11 130219 12 130923 10 131626 9 132328 10 133030 10 133733 9 134436 9 135138 10 135841 9 136543 10 137245 10 137947 11 138649 12 139352 11 140054 12 140757 11 141459 12 142162 11 142864 12 143566 12 144269 12 144973 11 145675 11 146377 12 147080 12 147783 11 148485 13 149188 13 149892 12 150595 11 151299 11 152002 11 152706 10 153410 9 154115 7 154820 5
d8bfd1dafdc4,152263 5 152965 8 153670 7 154374 8 155078 8 155782 8 156487 7 157191 7 157895 7 158600 7 159304 7 160008 7 160713 6 161417 6 162121 7 162825 7 163529 7 164233 7 164937 7 165641 8 166345 8 167049 8 167753 8 168457 9 169161 9 169865 10 170569 10 171273 11 171976 13 172680 14 173384 15 174088 15 174791 16 175495 15 176199 14 176902 14 177606 12 178310 11 179013 11 179717 10 180420 10 181124 10 181828 9 182531 9 183234 9 183938 9 184641 9 185345 9 186048 10 186752 9 187456 9 188160 8 188864 8 189568 8 190272 7 190976 7 191680 6 192384 6 193088 6 193791 6 194495 6 195199 6 195903 6 196607 6 197311 5 198015 5 198718 6 199422 6 200126 6 200830 6 201534 5 202238 5 202942 5 203646 4 204350 4 205054 4 205759 2
d8bfd1dafdc4,282451 26 282481 9 283150 48 283850 58 284552 62 285255 64 285958 66 286661 68 287365 70 288067 73 288770 75 289474 75 290178 75 290881 76 291586 75 292290 75 292994 75 293698 75 294401 76 295104 77 295807 76 296510 76 297214 75 297919 73 298624 72 299330 54 299393 5 300035 41 300741 34 301445 29 302151 20 302857 11
d8bfd1dafdc4,251874 2 252577 4 253281 5 253985 5 254689 5 255393 5 256097 5 256801 5 257505 5 258209 5 258913 5 259617 5 260321 5 261025 5 261729 5 262433 5 263136 6 263840 5 267360 6 268064 6 268768 6 269472 6 270176 6 270880 4 271584 3 272288 2 272992 1 273696 2 274400 2 275104 2 275808 3 276512 3 277216 2 277920 1 278624 1 279328 1 280032 1 337067 1 337771 1 338475 2 339179 2 339883 2 340587 2 341291 3 341995 3 342691 1 342698 4 343396 3 343402 5 344100 11 344805 11 345510 10 346214 11 346919 10 347624 10 348328 10 349033 10 349738 9 350443 9 351147 9 351852 9 352556 9 353261 9 353966 8 354671 1 354673 6 355375 8 356079 8 356784 8 357488 8 358193 8 358898 7 359603 6 360307 7 361012 6 361716 6 362421 5 363125 6 363829 6 364533 5 365239 2
d8bfd1dafdc4,13154 11 13857 26 14561 26 15265 26 15969 26 16674 25 17379 24 18083 24 18788 22 19492 21 20196 21 20901 19 21605 19 22310 18 23014 17 23719 16 24423 16 25128 15 25832 15 26536 15 27240 15 27944 15 28649 15 29353 15 30058 14 30762 14 31466 14 32171 13 32875 13 33579 13 34283 14 34987 14 35690 15 36394 15 37098 15 37802 15 38505 16 39209 16 39913 16 40616 17 41320 17 42023 18 42727 18 43430 19 44133 20 44836 21 45540 21 46243 22 46946 23 47650 23 48352 25 49052 29 49753 32 50455 34 51153 41 51848 50 52548 55 53246 61 53943 2 53948 63 54646 51 54698 17 55348 36 55405 15 56046 34 56111 13 56744 35 56817 12 57445 35 57523 10 58145 30 58228 10 58843 27 58933 10 59541 31 59638 10 60245 24 60343 10 60949 17 61048 9 61653 14 61752 10 62357 10 62457 10 63061 4 63162 10 63765 1 63867 10 64573 9 65277 9 65983 8 66688 7 67393 7 68098 5 68802 5 69507 2
